object_id,ein,DscrtnrySpndngAcctInd,HsngAllwncOrRsdncInd,PymntsFrUsOfRsdncInd,FrstClssOrChrtrTrvlInd,PrsnlSrvcsInd,IdmnfctnGrssUpPmtsInd,TrvlFrCmpnnsInd,ClbDsOrFsInd,WrttnPlcyRfTAndEExpnssInd,SbstnttnRqrdInd,CmpnstnSrvyInd,CmpnstnCmmttInd,BrdOrCmmttApprvlInd,IndpndntCnsltntInd,Frm990OfOthrOrgnztnsInd,WrttnEmplymntCntrctInd,SvrncPymntInd,SpplmntlNnqlRtrPlnInd,EqtyBsdCmpArrngmInd,CmpBsdOnRvnOfFlngOrgInd,CmpBsdOnRvRltdOrgsInd,CmpBsdNtErnsFlngOrgInd,CmpBsdNtErnsRltdOrgsInd,AnyNnFxdPymntsInd,IntlCntrctExcptnInd,RbttblPrsmptnPrcInd
201820669349300807,910473310,-,X,-,-,X,X,-,X,1,1,X,X,X,X,-,-,0,1,0,0,0,0,0,0,0,-
201830749349300728,440556862,-,X,-,-,-,-,X,-,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201820689349300622,430652667,-,X,-,-,X,-,X,-,true,true,X,X,X,X,X,-,false,false,false,false,false,false,false,false,false,-
201820689349300707,042002060,-,X,-,-,-,X,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201800619349300335,344431169,-,X,-,-,-,-,X,X,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201800889349300500,251120678,-,X,-,-,X,X,X,X,1,1,X,X,X,X,X,-,0,0,0,0,0,0,0,1,0,-
201800679349301100,240795441,-,X,-,-,-,-,-,X,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201840689349301029,611124267,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,false,false,false,false,false,false,false,false,-
201800679349300825,350868095,-,-,-,-,-,-,-,X,true,true,X,X,X,-,-,X,true,false,false,false,false,false,false,false,false,-
201820869349300762,231627436,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,true,false,false,false,false,false,false,false,-
201800859349300215,941156599,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201830829349300613,540573801,-,X,-,-,X,-,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201810859349300311,131662715,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,false,false,false,false,false,false,false,false,false,-
201830669349300143,430356250,-,X,-,-,-,-,X,X,true,true,X,X,X,X,-,X,false,true,false,true,false,false,false,false,false,-
201800659349300040,344427516,-,X,-,-,-,-,-,X,true,true,X,X,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201840529349300989,410693968,-,X,-,-,-,-,-,-,0,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201810839349300501,251453441,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,-
201820459349301227,951644048,-,X,-,-,-,-,-,X,true,true,X,X,X,-,-,X,false,true,false,false,false,false,false,false,false,false
201800869349300500,580566143,X,X,-,X,X,X,X,X,1,1,X,X,X,X,X,X,0,1,0,0,0,0,0,0,0,-
201800459349301225,250965576,-,X,-,-,-,-,X,-,1,1,-,X,X,-,X,X,1,0,0,0,0,0,0,0,0,-
201840119349300829,930461940,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201800869349300905,160746864,-,X,-,X,-,-,X,X,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201810869349300606,314379435,-,X,-,-,-,X,-,X,0,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201810859349300711,362170136,-,-,-,-,-,-,-,X,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201830869349300918,391319049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201840589349300829,221487307,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,-,0,1,0,0,0,0,0,1,0,-
201800889349301100,362169157,-,X,-,-,X,-,X,X,true,true,X,X,X,-,-,-,false,true,false,false,false,false,false,true,false,-
201840249349300129,381369604,-,X,-,-,-,-,-,-,1,1,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201800279349300315,610470593,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
201820509349300632,362167048,-,X,-,X,X,X,X,-,false,true,X,X,X,X,X,-,false,false,false,false,false,false,false,true,true,true
201840259349301314,420681046,-,X,-,-,X,-,X,X,1,1,-,X,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201810229349300726,111733439,-,X,-,-,-,-,-,-,-,-,-,X,X,-,-,-,false,false,false,false,false,false,false,true,false,-
201820529349301137,911036794,-,X,-,-,-,-,-,X,1,1,X,X,X,X,X,X,1,0,0,0,0,0,0,0,0,-
201820829349301202,581363100,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201820859349300777,640303086,-,X,-,-,X,X,-,X,1,1,X,X,X,-,X,X,0,1,0,0,0,0,0,0,0,-
201820859349301007,660379122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201820729349300307,750851900,-,X,-,X,-,-,-,X,true,true,X,X,X,-,-,X,false,true,false,false,false,false,false,false,false,false
201810749349300901,941021164,-,X,-,-,-,-,-,-,1,1,-,-,X,X,-,X,0,0,0,0,0,0,0,0,0,-
201810749349300911,350867954,-,X,-,-,-,-,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201820889349300107,741159753,-,X,-,X,X,X,X,X,false,true,X,X,X,X,X,X,true,false,false,false,false,false,false,true,true,true
201840449349300149,340868798,-,X,-,-,-,-,-,X,1,1,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201840749349300514,930391586,-,X,-,-,-,-,-,X,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201820579349301152,231352668,-,-,-,X,-,X,-,-,true,true,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201800999349300000,920158414,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201830659349300008,930401259,-,X,-,X,X,-,-,X,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201820659349300437,231352641,-,X,-,-,-,-,-,-,true,true,X,X,X,X,X,-,false,false,false,false,false,false,false,false,false,-
201830949349300223,952944594,X,X,-,-,-,-,-,X,true,true,X,X,X,-,X,-,false,false,false,false,false,false,false,true,false,false
201810479349300321,131740469,-,X,-,-,X,-,-,-,true,true,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201810479349300101,954579025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
201800939349300020,362167804,-,-,-,-,-,-,-,X,true,true,X,X,X,X,X,X,false,true,false,false,false,false,false,false,false,-
201840959349300224,370661494,-,-,-,X,-,X,-,X,1,1,-,X,X,-,X,X,0,1,0,0,0,0,0,0,0,-
201840959349300134,520591608,-,X,-,-,-,-,-,-,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201821029349300147,741143128,-,X,-,-,-,-,X,X,true,true,X,-,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201830989349300008,940836580,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201810979349300416,160743045,-,X,-,-,-,-,X,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201840949349300824,231930438,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,1,0,1,1,1,1,0,0,-
201810669349301301,610444708,-,X,-,-,-,X,-,X,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201810679349300641,362216176,-,X,-,-,-,-,-,-,false,true,-,-,X,-,X,-,false,false,false,false,false,false,false,false,false,-
201820659349300327,560530242,-,X,-,-,X,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,1,0,-
201810959349300141,860561847,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201811019349301311,941156628,-,X,-,X,X,X,-,-,true,true,X,X,X,X,X,X,false,false,false,false,false,false,false,true,false,-
201801009349300225,560529953,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201800899349300715,370661496,-,X,-,-,X,-,X,X,1,1,X,X,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201800669349300765,150533545,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201820679349300207,541911091,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,-,false,false,false,false,false,false,false,false,false,-
201820759349300127,952556403,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,0,0,-
201840249349301509,860294012,-,X,-,-,-,-,-,-,true,true,X,-,X,-,X,X,false,false,false,false,false,false,false,false,false,false
201800199349300900,310840764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201840549349300914,233069199,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201810589349300521,344428219,-,X,-,-,-,-,-,-,true,false,X,-,X,-,X,X,true,true,false,false,false,false,false,false,false,-
201830729349300643,530196549,-,X,-,-,-,-,X,X,true,true,X,X,X,X,X,-,false,false,false,false,false,false,false,true,false,-
201810649349300446,250965307,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201820789349300017,930845182,-,-,-,-,-,-,-,-,-,1,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201840469349301889,250965212,-,X,-,-,X,-,-,X,1,1,X,X,X,X,-,X,0,0,0,0,0,0,0,1,0,-
201840249349301409,381393841,-,-,-,-,-,-,X,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201840549349300109,231352652,-,X,-,-,X,-,X,-,1,1,X,-,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201801019349301035,750926755,-,X,-,-,X,-,-,X,true,true,X,X,X,-,X,-,false,false,false,false,false,false,false,false,false,-
201800959349300705,460280847,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201811029349301301,042199867,-,X,-,-,X,X,-,X,false,true,X,X,X,-,X,-,false,false,false,false,false,false,false,true,false,-
201831029349300243,410695524,-,X,-,-,-,-,-,-,1,1,X,X,X,X,X,X,0,1,0,0,0,0,0,0,0,-
201800609349301155,370711798,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201800599349301500,350868096,-,X,-,-,-,-,-,-,true,true,-,X,X,-,-,X,true,false,false,false,false,false,false,false,false,-
201820629349300007,521859814,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,0,0,0,0,0,0,0,0,-
201840999349300324,042104149,-,X,-,-,-,-,-,-,1,1,X,X,X,X,X,X,0,1,0,0,0,0,0,1,0,-
201840999349300304,240795506,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,-,1,0,0,0,0,0,0,0,0,-
201800879349300705,237223216,-,X,-,-,X,X,X,-,true,true,X,X,X,-,-,-,true,true,false,false,false,false,false,false,false,-
201800999349300885,741109631,-,X,-,-,-,-,-,-,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201800609349300925,250965557,X,X,-,-,-,-,-,X,1,1,X,X,X,X,-,X,1,0,0,0,0,0,0,1,0,-
201801019349300235,362167770,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201820969349300722,580566205,-,X,-,-,-,-,-,-,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201820969349300522,582624570,-,X,-,-,-,-,-,-,1,1,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201840509349300724,540505945,-,X,-,-,X,-,-,X,1,1,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201820509349300912,362166964,-,X,-,-,-,-,-,-,true,true,X,X,X,X,X,-,false,false,false,false,false,false,false,true,false,-
201800809349300735,420680400,-,X,-,-,X,-,X,X,0,1,X,X,X,-,X,X,0,0,0,0,0,0,0,1,0,-
201820599349300812,340737794,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,X,false,true,false,false,false,false,false,false,false,-
201800899349300545,900394713,-,-,-,-,-,-,-,X,1,1,-,-,-,-,-,-,1,1,0,0,0,0,0,1,0,-
201830899349300723,590972013,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201830929349300828,952962604,-,X,-,-,X,-,-,X,1,1,X,X,X,X,-,-,0,1,0,0,0,0,0,1,0,-
201820509349300232,362515868,-,X,-,-,-,-,X,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201830529349301123,042271070,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201840549349300814,370864020,-,X,-,-,X,X,-,X,1,1,-,X,X,X,X,X,0,1,0,0,0,0,0,1,0,-
201800609349300110,231352692,-,X,-,-,-,-,-,X,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,1,0,-
201800609349300130,340714681,-,X,-,X,X,-,-,-,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201810949349300111,231352621,-,X,-,X,X,X,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,1,0,-
201800949349301000,042103585,-,X,-,-,-,-,-,-,1,1,X,X,X,-,X,X,0,1,0,0,0,0,0,1,0,-
201820749349300817,850365964,-,X,-,-,-,-,-,-,true,true,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201810529349300721,620485724,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
201830859349300533,362581098,-,X,-,-,-,-,-,X,1,1,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201840959349300959,910236600,-,X,-,X,-,-,-,X,1,1,X,X,X,X,-,-,1,0,0,0,0,0,0,1,0,-
201830719349300503,131632522,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201840619349301039,480543772,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201820949349300307,381459365,-,X,-,-,-,-,-,X,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201810479349301206,362539399,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,X,0,0,0,0,0,0,0,0,0,-
201810609349301406,930634049,-,-,-,-,-,-,-,X,0,1,X,-,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201840999349300679,250965376,-,X,-,-,-,-,X,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,1,0,-
201810769349300706,030482006,-,X,-,-,-,-,-,-,0,0,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201830649349300608,240795406,-,X,-,-,-,-,-,X,1,1,X,X,X,X,-,-,1,1,0,0,0,0,0,1,0,-
201830649349300448,160743942,-,-,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201830899349300213,560556753,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201810789349300111,440545813,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,1,0,0,0,0,0,0,0,0,-
201800759349300330,042111203,-,X,-,-,-,-,X,X,1,1,X,X,X,X,X,X,0,0,0,0,0,0,0,1,0,-
201810689349300306,231352613,-,X,-,-,-,-,X,X,1,1,-,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201830889349300603,341695897,-,X,-,X,-,-,-,-,true,true,X,X,X,-,X,-,false,false,false,false,false,false,false,false,false,-
201800719349300735,370661211,-,X,-,-,-,-,-,X,1,1,X,X,X,-,X,X,1,1,0,0,0,0,0,0,0,-
201800719349300110,460224588,-,-,-,-,X,-,-,X,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201810739349301171,730568096,-,-,-,-,-,-,-,-,-,-,X,-,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201820999349300432,620518288,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201840879349300524,430655867,-,X,-,-,-,X,-,X,true,true,X,X,X,X,X,-,false,true,false,false,false,false,false,true,false,-
201840879349300414,250965600,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201810669349300021,480777079,-,X,-,-,-,-,X,X,true,true,X,X,X,X,X,X,false,true,false,false,false,false,false,false,false,-
201820449349300017,952594166,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,false,false,false,false,false,false,false,false,false,false
201840449349301109,941585735,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201811029349300016,237225104,-,X,-,-,-,-,-,-,true,-,X,X,X,X,X,-,true,true,false,false,false,false,false,true,false,false
201840509349300134,420698196,-,X,-,-,-,-,-,X,1,1,X,-,X,-,X,X,0,0,0,0,0,0,0,1,0,-
201810249349300111,010263385,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201840329349300524,042104778,-,X,-,-,X,-,-,X,1,1,X,-,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201831009349301028,620535755,-,X,-,-,X,-,X,-,0,1,X,-,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201810999349300221,581216007,-,X,-,X,-,-,-,X,true,true,X,X,X,X,X,X,false,false,false,false,false,false,-,false,false,-
201801029349300045,440567385,-,X,-,-,X,-,-,X,false,true,X,X,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201801029349300020,620502739,X,X,X,-,-,-,X,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201800599349301350,480543715,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201830759349300838,363005527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,1,0,-
201800759349301200,952592468,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,1,0,-
201811009349301021,742016083,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201820739349300342,710239576,-,-,-,-,-,-,-,-,-,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201820819349301002,161554414,-,X,-,-,-,-,X,X,1,1,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201801029349300930,750800689,-,X,-,X,X,X,X,X,true,true,X,X,X,X,X,X,false,false,false,false,false,false,false,false,false,-
201820979349300602,381367080,-,X,-,-,-,X,X,-,1,1,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201801029349301355,570314406,-,X,-,-,-,-,-,-,1,1,-,X,X,-,X,-,1,0,0,0,0,0,0,0,0,-
201840449349300544,042620216,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,0,0,0,0,0,0,0,1,0,-
201810819349301201,340714818,-,X,-,-,-,-,-,-,1,1,-,-,-,-,-,-,1,0,0,0,0,0,0,0,0,-
201840679349300319,941156485,-,-,-,-,X,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,1,0,-
201841029349300239,020263136,-,X,-,-,-,X,X,-,1,1,-,-,-,-,-,-,0,0,0,0,0,0,0,1,0,-
201840979349300004,630288841,-,X,-,-,-,-,X,X,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201810559349300511,610466713,-,X,-,-,X,-,-,X,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201810789349300401,382025701,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201830759349300128,942155109,-,X,-,-,-,-,-,-,1,1,-,-,-,-,-,-,0,1,0,0,0,0,0,1,0,-
201800969349300110,160759798,-,X,-,-,-,-,-,-,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201800969349300105,240839402,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201820649349301162,941339635,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,false
201810579349301301,350868074,-,X,-,-,X,-,X,X,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,false
201810789349300901,540646523,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201810519349300411,576000734,-,X,-,-,-,-,-,-,0,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201840739349300304,030179419,-,-,-,-,-,-,-,-,true,true,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,false
201840609349300009,521010577,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201831029349301213,132590811,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201810089349300091,362177133,-,-,-,-,-,-,-,-,-,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201820549349300637,390477970,-,-,-,-,-,-,-,-,-,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201810519349300881,730739626,-,X,-,-,-,X,X,X,1,1,X,X,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201820529349300207,592961536,-,X,-,-,-,-,-,-,1,1,X,-,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201840819349300544,381945965,-,X,-,-,-,-,-,X,1,1,X,X,X,-,X,X,0,1,0,0,0,0,0,1,0,-
201840819349300344,610448560,-,X,X,-,-,-,-,X,1,1,X,-,X,-,X,X,0,0,0,0,0,0,0,1,0,-
201830649349300718,520591694,-,X,-,-,-,-,-,-,1,0,X,X,X,-,X,-,0,1,0,0,0,0,0,0,0,-
201840879349300324,930386858,-,X,-,X,-,-,X,X,1,1,X,X,X,X,X,-,0,0,0,0,0,0,0,1,0,-
201800729349300230,570314365,-,X,-,-,-,-,-,-,false,false,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,false
201810689349301181,470376524,-,X,-,-,X,X,X,X,0,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201810689349301256,364682140,-,X,-,-,-,-,-,-,0,0,-,-,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201830479349300723,430652649,-,-,-,-,-,X,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201840789349300629,264556177,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,0,0,0,0,0,0,1,0,-
201840799349300344,362225483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201830819349300548,135562314,-,X,-,-,X,-,-,X,true,true,X,X,X,-,X,X,true,false,false,false,false,false,false,true,false,-
201840089349300414,590624401,-,X,-,-,X,-,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201800609349301550,951643992,-,X,-,-,-,-,-,X,true,true,X,X,X,X,X,-,false,true,false,false,false,false,false,false,false,-
201800559349300805,381359083,-,X,-,X,-,-,-,-,true,true,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201820649349300312,460283336,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201820389349300932,720467515,-,X,-,-,-,-,-,-,1,0,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201800749349300505,340714687,-,X,-,-,-,-,X,X,true,true,X,X,X,X,X,X,false,true,false,false,false,false,false,false,false,-
201840579349301209,390833608,-,X,-,-,X,-,X,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201820579349300852,231352620,-,X,-,-,-,-,-,-,1,1,X,-,X,-,X,-,1,0,0,0,0,0,0,0,0,-
201810469349300946,741400699,X,X,-,-,X,-,X,X,1,1,-,X,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201820399349300947,382410852,-,X,-,-,-,X,X,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,1,0,-
201820399349301062,440545914,-,X,-,-,X,-,X,X,true,true,X,X,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201820269349300207,560554199,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201830449349300318,480543736,-,X,-,-,-,-,-,-,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201800539349300635,751081109,-,X,-,X,-,-,-,X,true,true,X,-,X,-,-,X,true,false,false,false,false,false,false,false,false,-
201702799349300445,741180151,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201703129349301625,362167792,-,X,-,-,-,-,X,-,true,true,-,X,X,-,X,-,false,false,false,false,false,false,false,false,false,false
201840319349301599,650216638,-,-,-,X,-,-,-,-,true,true,X,X,X,X,-,-,false,false,false,false,false,false,false,false,false,-
201800539349300315,841029228,-,X,-,-,X,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201800539349300510,420686467,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201800599349300930,611031382,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,0,0,0,0,0,1,1,0,0,-
201800599349300810,410747165,-,X,-,-,X,-,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201810229349300106,480543766,-,X,-,-,-,-,-,-,true,true,X,-,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201830459349301463,251900793,-,-,-,-,-,-,X,-,true,false,-,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201810599349300711,141338309,X,-,-,-,-,-,-,X,1,1,-,X,X,-,X,X,1,0,0,0,0,0,0,0,0,-
201820109349300902,131916574,-,-,-,-,X,-,X,-,1,1,X,X,X,-,-,X,0,1,0,1,0,0,0,1,0,-
201820339349301087,510107088,-,-,-,-,-,-,-,X,1,1,X,X,X,X,X,-,0,1,0,0,0,0,0,1,0,-
201840319349301149,231352698,-,X,-,-,X,X,X,X,false,true,X,X,X,-,-,-,false,true,false,false,false,false,false,false,false,-
201830099349301508,620485733,-,X,X,X,X,X,X,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201840399349300024,250979377,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201840749349300749,530196583,-,X,-,X,-,X,X,-,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,1,0,-
201830469349301473,590668483,-,X,-,-,X,-,X,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201840269349300004,550357021,-,X,-,-,-,-,X,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201830599349301618,620544854,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,1,0,0,0,0,0,0,0,0,-
201840749349301139,840402707,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
