object_id,ein,BsnssNmLn1Txt,TrnsctnTxt,InvlvdAmt,MthdOfAmntDtrmntnTxt
201840879349300414,250965600,WASHINGTON PHYSICIAN SERVICES ORG,J,588075,ACTUAL AMOUNT
201840879349300414,250965600,PHOENIX-WASHINGTON INC,L,1013311,ACTUAL AMOUNT
201840879349300414,250965600,THE WASHINGTON HOSPITAL FOUNDATION,Q,415196,ACTUAL AMOUNT
201820449349300017,952594166,MAOF Properties Inc,k,489127,Payment
201811029349300016,237225104,Gift Annuities 34,g,590514,Cash
201811029349300016,237225104,Gift Annuities 34,h,456458,Cash
201811029349300016,237225104,Gift Annuities 34,f,50162,Cash
201811029349300016,237225104,Pooled Income Fund 9,g,61821,Cash
201811029349300016,237225104,Pooled Income Fund 9,h,52953,Cash
201811029349300016,237225104,Charitable Lead Annuity Trust,a,5000,Cash
201820819349301002,161554414,Roberts Wesleyan College,p,1619171,Operating expenses paid by Roberts Wesleyan College on the Seminary's Behalf.
201820819349301002,161554414,Roberts Wesleyan College,j,3422454,Pooled endowment funds with Roberts Wesleyan College
201820819349301002,161554414,Roberts Wesleyan College,k,53988,Lease of classroom to Roberts Wesleyan College.
201820819349301002,161554414,Roberts Wesleyan College,c,42500,Contribution Forgiveness of debt.
201820819349301002,161554414,Roberts Wesleyan College,e,255000,Loan due to Roberts Wesleyan College
201801029349300930,750800689,ALL TRANSACTIONS MARKED YES
201801029349300930,750800689,ABOVE ARE WITH 501(C)(3)
201801029349300930,750800689,ORGANIZATIONS
201820979349300602,381367080,CONDUCTIVE EDUCATION AND REHABILITATION CENTER OF MICHIGAN,Q,462244,ACTUAL
201801029349301355,570314406,South Carolina Baptist Convention,C
201840449349300544,042620216,M Gorman Psychology Associates Inc,L,881027,book value
201810819349301201,340714818,FOUNDATION MARIA THRON-PAYMENTS FOR FACILITY USE,K,940152,FMV
201810819349301201,340714818,KARTAUSENBETRIEBSGMBH & CO NFG - PAYMENT FOR FOOD SERVICES,M,509333,FMV
201810819349301201,340714818,FOUNDATION MARIA THRON-SUPPORT PAYMENTS,B,1523032,FMV
201800969349300110,160759798,Daemen College Physical Therapy Inc,q,78377,Actual expenses incurred.
201810519349300881,730739626,ORU Golden Eagle Club,C
201810519349300881,730739626,ORU Golden Eagle Club,L
201810519349300881,730739626,ORU Golden Eagle Club,N
201810519349300881,730739626,ORU Golden Eagle Club,O
201810519349300881,730739626,ORU Golden Eagle Club,Q
201810519349300881,730739626,ORU Golden Eagle Club,R
201810519349300881,730739626,ORU Alumni Foundation,C
201810519349300881,730739626,ORU Alumni Foundation,L
201810519349300881,730739626,ORU Alumni Foundation,N
201810519349300881,730739626,ORU Alumni Foundation,Q,FMV
201810519349300881,730739626,University Broadcasting Inc,A,86320,FMV
201810519349300881,730739626,University Broadcasting Inc,J,86320,FMV
201810519349300881,730739626,University Broadcasting Inc,L,71390,FMV
201810519349300881,730739626,University Broadcasting Inc,M,81304,FMV
201810519349300881,730739626,University Broadcasting Inc,N,FMV
201810519349300881,730739626,University Broadcasting Inc,O,100918,FMV
201810519349300881,730739626,University Broadcasting Inc,Q,133041,FMV
201810519349300881,730739626,Oral Roberts University Educational Fellowship,N,FMV
201840819349300544,381945965,DAVENPORT UNIVERSITY FOUNDATION,C,2901002,CASH
201840819349300544,381945965,dAVENPORT UNIVERSITY FOUNDATION,J,924832,FMV
201830649349300718,520591694,WMC Development Corporation,A,348865,cost
201800729349300230,570314365,Benedict-Allen Community Development Cor,b,500,FMV
201810689349301181,470376524,CHARITABLE REMAINDER TRUST,S,104434,FMV
201810689349301256,364682140,Azusa Pacific University,L,Invoices
201810689349301256,364682140,Azusa Pacific University,M,Tuition
201810689349301256,364682140,Azusa Pacific University,M,Invoices
201810689349301256,364682140,Azusa Pacific University,O,Percent of Salary & Benefits
201810689349301256,364682140,Azusa Pacific University,P,Salary and benefits
201810689349301256,364682140,Azusa Pacific University,P,Invoices
201810689349301256,364682140,Azusa Pacific University,P,Program Book Charges
201810689349301256,364682140,Azusa Pacific University,Q,Tuition Reimbursement
201810689349301256,364682140,Azusa Pacific University,Q,Receipts
201810689349301256,364682140,Azusa Pacific University,R,Transfer Cash
201810689349301256,364682140,Azusa Pacific University,S,Transfer Cash
201810689349301256,364682140,Azusa Pacific University,S,Transfer Cash
201810689349301256,364682140,Azusa Pacific University,S,Transfer Cash
201840799349300344,362225483,CHICAGO URBAN LEAGUE DEVELOPMENT CORP,J
201830819349300548,135562314,PACE UNIVERSITY FUND LP,1B,2085687,BOOK
201800609349301550,951643992,CHAPMAN UNIVERSITY ENTERPRISES INC,b,100000,CASH PAID
201800609349301550,951643992,IRVIN C CHAPMAN FOUNDATION,c,3218288,CASH RECEIVED
201800609349301550,951643992,BRANDMAN UNIVERSITY,d,10096679,LOAN BALANCE
201800609349301550,951643992,BRANDMAN UNIVERSITY,e,236320954,LOAN BAL GUTY
201800609349301550,951643992,BRANDMAN UNIVERSITY,l,283137,TUITION WAIVED
201800609349301550,951643992,BRANDMAN UNIVERSITY,m,234455,TUITION WAIVED
201800609349301550,951643992,BRANDMAN UNIVERSITY,n,276730,FMV SHARED SVS
201800609349301550,951643992,BRANDMAN UNIVERSITY,o,160828,FMV SHARED SVS
201800609349301550,951643992,BRANDMAN UNIVERSITY,q,321856,EXP AMOUNT PAID
201840579349301209,390833608,Concordia University Wisconsin Foundation,m,409219,"Form 990, Part IX, Column D"
201840579349301209,390833608,Concordia University Wisconsin Foundation,n,426720,"Form 990, Part IX, Column D"
201840579349301209,390833608,Concordia University Wisconsin Foundation,o,1971958,"Form 990, Part IX, Column D"
201840579349301209,390833608,Concordia University Wisconsin Foundation,s,50570,"Form 990, Part IX, Column D"
201810469349300946,741400699,BEECHNUT STREET INC,J,33135,ACTUAL
201810469349300946,741400699,BEECHNUT STREET INC,O,611813,ACTUAL
201810469349300946,741400699,HB HOUSING PARTNERSHIP,J,48000,ACTUAL
201820399349301062,440545914,COLLEGEHILL INVESTMENTS INC,R,422513,CASH
201810559349300416,660380485,PRBC FOUNDATION,C,16000,CASH
201830439349300118,910905644,NORTHWEST INDIAN COLLEGE FOUNDATION,c,426000,CASH
201830449349300318,480543736,ASSOCIATED COLLEGES OF CENTRAL KS,L,268563,INVOICES
201800539349300510,420686467,K RAYMOND CLARK ALUMNI CENTER TRUST,C,46606,ACTUAL
201800539349300510,420686467,K RAYMOND CLARK ALUMNI CENTER TRUST,Q,46005,ACTUAL
201800539349300510,420686467,K RAYMOND CLARK ATHLETIC FACILITIES,C,119104,ACTUAL
201800539349300510,420686467,K RAYMOND CLARK RACQUET CENTER TRUST,C,58328,ACTUAL
201800539349300510,420686467,K RAYMOND CLARK RACQUET CENTER TRUST,Q,267165,ACTUAL
201800599349300930,611031382,EMPLOYMENT SOLUTIONS PERSONNEL INC,M,964207,COST
201800599349300930,611031382,EMPLOYMENT SOLUTIONS PERSONNEL INC,A,963555,COST
201800599349300810,410747165,Evangelical Lutheran Synod,C,75960,Cash
201840399349300024,250979377,BUHL REGIONAL HEALTH FOUNDATION,R,27324090
201840749349300749,530196583,ALBERT E FARONE & ANGELA T FARONE FOUNDATION,c,655500,SCHOLARSHIPS AWARDED TO UNIVERSITY STUDENTS
201840749349300749,530196583,ALBERT E FARONE & ANGELA T FARONE FOUNDATION,q,600650,REIMBURSEMENT FOR PAYMENT OF EXPENSE
201840749349301139,840402707,new ventures of regis university,c,4932903,Cash Value
201840749349301139,840402707,regis jesuit holdings inc,q,564448,exp of rjhi
201821349349300717,460224604,Avera Health,C,1250000,General Ledger
201841179349301129,351148835,Brothers of Holy Cross Inc,k,36000
201841359349301734,951642394,LORD FOUNDATION OF CALIFORNIA,S,1183754,FMV
201841359349301734,951642394,LORD FOUNDATION OF CALIFORNIA,C,2150000,FMV
201841359349301734,951642394,USC CARE MEDICAL GROUP INC,Q,305367702,FMV
201841359349301734,951642394,MAY ROBERTS DEWRIGHT TRUST,S,770154,FMV
201841359349301734,951642394,MAY ROBERTS DEWRIGHT TRUST,C,565428,FMV
201841359349301734,951642394,DAVID X MARKS FOUNDATION,C,2422979,FMV
201841359349301734,951642394,LAZARD EMERGING MARKETS INST TRUST,S,12667343,FMV
201841359349301734,951642394,LAZARD EMERGING MARKETS INST TRUST,P,447953,FMV
201841359349301734,951642394,LAZARD EMERGING MARKETS INST TRUST,R,1089646,FMV
201841359349301734,951642394,WELLINGTON TRST CO CTF REAL TOTAL RTRN PORTFO,P,133758,FMV
201841359349301734,951642394,WELLINGTON TRST CO CTF REAL TOTAL RTRN PORTFO,R,316351,FMV
201841359349301734,951642394,CLASSICAL PUBLIC RADIO NETWORK LLC,C,10405780,BOOK VALUE
201841359349301734,951642394,CLASSICAL PUBLIC RADIO NETWORK LLC,N,516022,BOOK VALUE
201841359349301734,951642394,CLASSICAL PUBLIC RADIO NETWORK LLC,O,2453136,BOOK VALUE
201801219349301505,800390564,CALIFORNIA STATE UNIVERSITY SAN MARCOS,P,3004729,COST REIMBURSEMENT
201801219349301505,800390564,CALIFORNIA STATE UNIVERSITY SAN MARCOS,Q,1104436,COST REIMBURSEMENT
201811209349301246,470376583,Creighton Dental QALICB Inc,c,148000,"Financial assistance provided to Creighton University from Creighton Dental QALICB, Inc was provided in accordance with loan provision."
201811209349301246,470376583,Creighton Dental QALICB Inc,d,13332440,Loan amount leveraged for Creighton Dental QALICB Inc
201811209349301246,470376583,Creighton Dental QALICB Inc,r,3531056,"Cash transfer of $1,783,753 and land transfer of $1,747,303 (book value of transferor) to Creighton Dental QALICB Inc."
201801319349302835,223431049,LIFE ST FRANCIS CORPORATION,L,1455814,PER BOOKS
201801319349302835,223431049,MERCY HEALTH SYSTEM OF SOUTHEASTERN PENNSYLVANIA,M,338265,PER BOOKS
201801319349302835,223431049,OUR LADY OF LOURDES HEALTH CARE SERVICES,M,6176928,PER BOOKS
201801319349302835,223431049,OUR LADY OF LOURDES HEALTH CARE SERVICES,L,119554,PER BOOKS
201801319349302835,223431049,TRINITY HEALTH CORPORATION,M,9130133,PER BOOKS
201801319349302835,223431049,TRINITY HEALTH CORPORATION,P,2402888,PER BOOKS
201801319349302835,223431049,TRINITY HEALTH CORPORATION,C,194684,PER BOOKS
201801319349302835,223431049,TRINITY HEALTH CORPORATION,Q,476104,PER BOOKS
201801319349302835,223431049,TRINITY HEALTH CORPORATION,B,2374558,PER BOOKS
201801319349302835,223431049,TRINITY HEALTH CORPORATION,E,14000000,PER BOOKS
201801319349302835,223431049,TRINITY HEALTH CORPORATION,L,156477,PER BOOKS
201801319349302835,223431049,TRINITY HEALTH CORPORATION,R,2750500,PER BOOKS
201801319349302835,223431049,ST FRANCIS MEDICAL CENTER FOUNDATION INC,C,297607,PER BOOKS
201801319349302835,223431049,CENTRAL NEW JERSEY HEART SERVICES,C,2619531,PER TAX RETURN
201801319349302825,060646959,CHARITABLE REMAINDER TRUST,S,1328873,FMV
201831069349300433,560529940,CAMPBELL UNIVERSITY FOUNDATION INC,Q,1035398,ACCRUAL BASIS.
201801069349300430,720408915,CENTENARY SIF LP,S,1850419,FMV
201841239349300719,381358014,Genevieve U Gilmore Endowment For The Arts,PNC Bank,c,97885,Cash Grant
201841239349300719,381358014,Dorothy Hinkley Heyl Irrev Charitable Trust,PNC Bank,c,159425,Cash Grant
201841239349300719,381358014,L Lee Stryker Memorial Trust,PNC Bank,c,103592,Cash Grant
201841239349300719,381358014,FW & Elsie Heyl Science Scholarship Fund PNC Bank,c,1976391,Cash Grant
201841239349300719,381358014,FW & Elsie Heyl Science Scholarship Fund PNC Bank,q,40000,Cash Payment
201811209349301566,160743140,RIT CAMPUS CLUB INC,A,620562
201811209349301566,160743140,RIT CAMPUS CLUB INC,L,3086244
201811209349301566,160743140,RIT CAMPUS CLUB INC,R,81926
201811209349301566,160743140,RIT GLOBAL DELIVERY CORPORATION,R,153057
201821179349301357,953909672,LOUIS & LINDA NIEVES FAMILY FOUNDATION,c,220000,CASH PAID
201821229349301487,361557840,Evangelical Covenant Church,p,287799
201821229349301487,361557840,Evangelical Covenant Church,c,1000000
201821229349301487,361557840,Covenant Trust Company,b,33333,Additional paid-in capital
201831219349301868,951644593,scco college properties inc,C,1064552,Cash
201841229349300149,580593438,HISTORIC PORTER HOUSE LLC,A,8056,PURCHASE AGREEMENT
201841229349300149,580593438,HISTORIC PORTER HOUSE LLC,G,836851,PURCHASE AGREEMENT
201821039349300542,951684793,The Westmont College Foundation,r,58476,"See Schedule R, Part VII, Statement 1"
201821039349300712,231352204,TOWER HEALTH MEDICAL GROUO,A,2824881,G/L TRANSACTIONS
201821039349300712,231352204,TOWER HEALTH MEDICAL GROUP,R,81789000,G/L TRANSACTIONS
201821039349300712,231352204,THE HIGHLANDS AT WYOMISSING,Q,16373629,G/L TRANSACTIONS
201821039349300712,231352204,READING HOSPITAL FOUNDATION,P,562132,G/L TRANSACTIONS
201821039349301102,750827465,BW Gas and Convenience Offshore Fund LP,B,20000000,2016 K-1
201821039349301102,750827465,GCM GrosvenorTCU Investment Fund LP (CS TCU Inv Fund),B,1222743,2016 K-1
201821039349301102,750827465,Tritium I-A LP,B,1718790,2016 K-1
201821039349301102,750827465,Fir Tree Real Estate Fund III AIV Solar Feeder (USTE II) V Ltd,B,670332,2016 TAX REPORTING INFORMATION
201821039349301102,750827465,LOVP I Feeder LP,B,1477500,2016 TAX REPORTING INFORMATION
201821039349301102,750827465,BW Gas and Convenience Offshore Fund LP,S,10000000,2016 K-1
201821039349301102,750827465,GCM GrosvenorTCU Investment Fund LP (CS TCU Inv Fund),S,6462739,2016 K-1
201821039349301102,750827465,Fir Tree Real Estate Fund III AIV Solar Feeder (USTE II) V Ltd,S,448543,2016 TAX REPORTING INFORMATION
201821039349301102,750827465,LOVP I Feeder LP,S,262490,2016 TAX REPORTING INFORMATION
201821349349302802,141338457,ST PETER'S HOSPITAL,E,261546,PER BOOKS
201821349349302802,141338457,ST PETER'S HOSPITAL,Q,131427,PER BOOKS
201821349349302802,141338457,ST PETER'S HOSPITAL,P,3109310,PER BOOKS
201821349349302802,141338457,SETON HEALTH SYSTEM INC,Q,182040,PER BOOKS
201821349349302802,141338457,ST PETER'S HEALTH PARTNERS MEDICAL ASSOCIATES PC,P,126147,PER BOOKS
201821349349302802,141338457,SAMARITAN HOSPITAL,P,829938,PER BOOKS
201821349349302802,141338457,SAMARITAN HOSPITAL,Q,89965,PER BOOKS
201821349349302802,141338457,SAMARITAN HOSPITAL,R,244081,PER BOOKS
201821349349302802,141338457,ST PETER'S HEALTH PARTNERS,P,16295012,PER BOOKS
201821349349302802,141338457,ST PETER'S HOSPITAL,S,52406,PER BOOKS
201821349349302802,141338457,ST PETER'S HOSPITAL,G,1172100,PER BOOKS
201821349349302802,141338457,ST PETER'S HEALTH PARTNERS MEDICAL ASSOCIATES PC,Q,262594,PER BOOKS
201811029349300506,520591661,MICA GRADUATE STUDIO CENTER INC,d,3703518,COST
201811029349300506,520591661,MICA Graduate Studio Center Inc,K,679633,COST
201811039349300146,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),J,1058178,ACTUAL COSTS
201811039349300146,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),O,14977,ACTUAL COSTS
201811039349300146,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),P,22067,ACTUAL COSTS
201811039349300146,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),Q,1600,ACTUAL COSTS
201811039349300146,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),R,2966538,ACTUAL COSTS
201811039349300146,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),S,4428539,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),J,103849,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),P,11756,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),R,1976976,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),S,1908345,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),L,567092,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),O,3081,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - VIENNA,S,2247476,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - VIENNA,R,6468617,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - VIENNA,L,1046808,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - VIENNA,Q,23471,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - VIENNA,P,120177,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - VIENNA,O,90656,ACTUAL COSTS
201811039349300146,430662529,WEBSTER U-TONG TU ENTERPR MGMT CONS,L,230013,ACTUAL COSTS
201811039349300146,430662529,WEBSTER U-TONG TU ENTERPR MGMT CONS,O,23411,ACTUAL COSTS
201811039349300146,430662529,WEBSTER U-TONG TU ENTERPR MGMT CONS,P,41113,ACTUAL COSTS
201811039349300146,430662529,WEBSTER U-TONG TU ENTERPR MGMT CONS,S,33711,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - ATHENS,O,12000,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - ATHENS,P,874,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - ATHENS,R,566419,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - ATHENS,S,174111,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - ATHENS,Q,59365,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - GHANA,O,71653,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - GHANA,P,18211,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - GHANA,R,215976,ACTUAL COSTS
201811039349300146,430662529,WEBSTER UNIVERSITY - GHANA,S,105289,ACTUAL COSTS
201811039349300146,430662529,WEBSTER GRADUATE STUDIES CENTRE LIMITED,P,20250,ACTUAL COSTS
201811039349300146,430662529,WEBSTER GRADUATE STUDIES CENTRE LIMITED,R,28130,ACTUAL COSTS
201821219349300217,480543734,BETHANY COLLEGE TRUST,S,159872,CASH TRANSFERRED
201821219349300217,480543734,BETHANY COLLEGE TRUST,E,2100000,CASH TRANSFERRED
201821219349300217,480543734,BETHANY COLLEGE TRUST,S,447688,NON-CASH REPAYMENT
201821219349300217,480543734,ASSOCIATED COLLEGES OF CENTRAL KANS,L,285751,CASH TRANSFERRED
201841039349300444,250965430,Mercyhurst College Ireland,p,123176,Actual Cost of Educational Programs
201841039349300144,560547498,SOUTHERN BENEDICTINE SOCIETY,C,100000,CASH CONTRIBUTION
201841039349300144,560547498,SOUTHERN BENEDICTINE SOCIETY,K,2311365,FMV - DORM LEASE AND FACILITIES
201841039349300144,560547498,SOUTHERN BENEDICTINE SOCIETY,P,397553,FMV - OTHER OPERATING EXPENSES
201841039349300144,560547498,SOUTHERN BENEDICTINE SOCIETY,Q,500749,FMV - OTHER OPERATING
201811069349300106,160743040,Pooled Income Fund,s,245636,FMV
201811069349300226,381359569,MICHINDOH CONFERENCE CTR,O,54641,FMV
201811069349300226,381359569,SPRING ARBOR UNIVERSITY FOUNDATION,R,769223,FMV
201811069349300226,381359569,SPRING ARBOR UNIVERSITY FOUNDATION,R,351292,FMV
201811069349300841,590624458,WVUM Inc,R,130297,See Part VII
201811069349301066,362722198,SPRINGFIELD COLLEGE IN ILLINOIS,D,796443,COST
201811069349301066,362722198,SPRINGFIELD COLLEGE IN ILLINOIS,K,598800,COST
201811069349301066,362722198,FOUNDERS WOODS LTD,D,8363251,COST
201811069349301066,362722198,FOUNDERS WOODS LTD,E,3675634,COST
201811069349301066,362722198,FOUNDERS WOODS LTD,R,2365044,COST
201831079349301313,410708577,BETHEL UNIVERSITY FOUNDATION,B,404918,FMV
201831079349301313,410708577,BETHEL UNIVERSITY FOUNDATION,C,4718,FMV
201841069349301054,951641455,SISTERS OF ST JOSEPH Of Carondelet,M,135268,Contract
201841069349301054,951641455,SISTERS OF ST JOSEPH Of Carondelet,C,108100,Cash
201841069349301054,951641455,SISTERS OF ST JOSEPH Of Carondelet,P,1215,CASH
201811079349301026,920174205,NEW HOPE COUNSELING CENTER,J,25268,FMV
201811079349301026,920174205,NEW HOPE COUNSELING CENTER,Q,21820,FMV
201831049349300628,730555460,CHRISTIAN CHRONICLE INC,o,393130,General Ledger
201831049349300628,730555460,Tealridge Manor Inc,o,25000,Estimated
201831049349300628,730555460,Tealridge Manor Inc,r,450802,General Ledger
201801029349300030,570324906,South Carolina Baptist Convention,C
201830789349300138,480730814,MidAmerica Nazarene University Foundation,B
201830789349300138,480730814,MidAmerica Nazarene University Foundation,C
201830789349300138,480730814,MidAmerica Nazarene University Foundation,M
201830789349300138,480730814,MidAmerica Nazarene University Foundation,N
201830789349300138,480730814,MidAmerica Nazarene University Foundation,O
201830789349300138,480730814,MidAmerica Nazarene University Foundation,Q
201830789349300138,480730814,MidAmerica Nazarene University Foundation,S
201840969349300349,470378777,Concordia Foundation Nebraska,c,496056,Cost
201831159349300328,952261113,Pitzer College Costa Rica,R,95000,Cash Basis
201801069349300845,910565571,Benson Family Foundation,C,540000
201840999349300234,381358000,MSU COLLEGE OF LAW FOUNDATION,C,2575675,CASH
201840999349300234,381358000,MSU COLLEGE OF LAW FOUNDATION,E,LOAN GUARANTEE
201801079349301655,470405319,MIDWEST FOUNDATION FOR HIGHER EDUCATION,C,426812,CASH TRANSFERRED
201801079349301655,470405319,UNION COLLEGE HOUSING,Q,67736,CASH TRANSFERRED
201841019349300114,231352688,ALDWYN LANE LP,S,693000,FMV
201841019349300114,231352688,ALDWYN LANE LLC,S,7000,FMV
201841019349300114,231352688,VILLANOVA PRIVATE ASSETS FUND LP,S,20542116,FMV
201841019349301014,540505922,Historic Sandusky Foundation Inc,o,43404,The College shares a paid faculty position with Historic Sandusky. This faculty member is the Director of Historic Sandusky and also teaches courses at the College. We estimate that 75% of the Director's salary should be considered a transaction with the related organization. This transaction amount represents 75% of the Director's salary.
201811169349300806,610673886,Brighton Properties Inc,L,157420,Cash Value
201811169349300806,610673886,Brighton Properties Inc,K,678680,Cash Value
201811169349300806,610673886,Saratoga Place LTD,D,180000,Cash Value
201811169349300806,610673886,Saratoga Place LTD,D,321250,Cash Value
201811169349300806,610673886,Saratoga Place II LTD,D,235601,Cash Value
201811169349300806,610673886,Saratoga Place II LTD,D,327776,Cash Value
201811169349300806,610673886,Saratoga Place II LTD,D,216603,Cash Value
201801079349301250,362181973,ROSALIND FRANKLIN UNIVERSITY HEALTH CLINICS,D,15618835,TOTAL ACTUAL OUTSTANDING LOAN AT YEAR END
201801079349301250,362181973,ROSALIND FRANKLIN UNIVERSITY HEALTH CLINICS,P,798267,ACTUAL COST
201801069349300840,150543962,BBC FOUNDATION INC,S,475894,TRANSFER FROM FOUNDATION
201801069349300840,150543962,BBC FOUNDATION INC,Q,261538,FAIR MARKET VALUE
201841359349306129,941279798,HOWELL MOUNTAIN ENTERPRISES INC,A,98904,CASH
201841039349300404,141338498,Spring Properties Inc (due to Siena),D,126965
201841039349300404,141338498,Spring Properties Inc (due from Siena),E,301102
201841039349301029,042300472,BERKLEE VALENCIA SL,d,9869704,SEE PART VII
201841039349301029,042300472,BERKLEE VALENCIA SL,r,5880299,SEE PART VII
201841039349301029,042300472,AMP UP NYC LLC,r,235000,FMV
201841039349301119,520591623,THE LOYOLA NOTRE DAME LIBRARY INC,q,552067,FMV
201841039349301119,520591623,THE LOYOLA NOTRE DAME LIBRARY INC,r,3854793,FMV
201841079349300309,910916534,Cornish Foundation,c,162125,Scholarship awards
201821079349300312,060653264,THE CULINARY INSTITUTE OF AMERICA,SINGAPORE LTD,o,770574,ACTUAL COSTS FOR EMPLOYEES WAGES AND BENEFITS AT SINGAPORE
201821079349300312,060653264,THE CULINARY INSTITUTE OF AMERICA,SINGAPORE LTD,n,175900,ACTUAL COSTS FOR OTHER RELATED EXPENSES AT SINGAPORE
201841359349311109,440552485,Mercy ACO Clinical Services Inc,Q,6599707,FMV
201841359349311109,440552485,Mercy Clinic Springfield Communities,Q,941240,FMV
201841359349311109,440552485,Mercy Health,Q,114278,FMV
201841359349311109,440552485,Mercy Health Foundation Springfield,C,127059,FMV
201841359349311109,440552485,Mercy Health Foundation Springfield,P,417677,FMV
201841359349311109,440552485,Mercy Health Springfield Communities,Q,74993437,FMV
201841359349311109,440552485,Mercy Hospital Aurora,P,400439,FMV
201841359349311109,440552485,Mercy Hospital Berryville,P,439926,FMV
201841359349311109,440552485,Mercy Hospital Cassville,P,432828,FMV
201841359349311109,440552485,Mercy Hospital Lebanon,P,956615,FMV
201841359349311109,440552485,Mercy Research,Q,780174,FMV
201841359349311109,440552485,Mercy St Francis Hospital,Q,85119,FMV
201841359349311109,440552485,MHM Support Services,Q,185734086,FMV
201841359349311109,440552485,Resource Optimization & Innovation LLC,P,36340297,FMV
201841079349300834,741196134,CHURCH OF GOD MINISTRIES,C,90983,CASH
201841079349301004,231352689,Westminster Educational Foundation Inc,C
201841079349301004,231352689,Westminster Educational Foundation Inc,N
201841079349301004,231352689,Westminster Educational Foundation Inc,O
201801099349301055,251296727,KEYSTONE RESEARCH CORPORATION,P,1194,ACTUAL COST OF POSTAGE
201801099349301055,251296727,KEYSTONE RESEARCH CORPORATION,P,14659,STANDARD RATE PER COPY
201801099349301055,251296727,KEYSTONE RESEARCH CORPORATION,Q,3702,ACTUAL COST OF POSTAGE
201841359349313359,951664112,CHARITABLE REMAINDER TRUSTS,c,4657367,CASH & STOCK
201841359349313359,951664112,CHARITABLE GIFT ANNUITIES,c,7710784,CASH & STOCK
201841359349302604,520643528,WGTSCUC BROADCASTING INC,A,95886,ACTUAL COST
201841359349302604,520643528,WGTSCUC BROADCASTING INC,Q,2196690,ACTUAL COST
201831039349300918,410693962,HOLL TRUST A,S,1450947,CASH TRANSFERRED
201811039349300206,741109633,Trinity Tigers Investment Corporation,D,35175000,FMV
201811039349300206,741109633,Gretchen C Northrup Foundation,C,399481,FMV
201811039349300206,741109633,Trinity Tigers Investment Corporation,R,35214538,Book Value
201811039349300501,520591661,MICA GRADUATE STUDIO CENTER INC,d,4263151,COST
201841359349308224,421315493,GLOBAL COUNTRY OF WORLD PEACE,B,200000,CASH
201841359349308224,421315493,GLOBAL COUNTRY OF WORLD PEACE,C,241230,CASH
201841359349308224,421315493,DAVID LYNCH FOUNDATION,C,200000,CASH
201840759349300839,900394713,The Chicago School - Washington DC Inc,P,427157,Actual
201840759349300839,900394713,The Chicago School - Washington DC Inc,Q,4544620,Actual
201840759349300839,900394713,The Chicago School - Washington DC Inc,R,681879,Actual
201840759349300839,900394713,The Chicago School - Washington DC Inc,S,4134560,Actual
201840759349300839,900394713,The Chicago School of Professional Psychology,P,5326270,Actual
201840759349300839,900394713,The Chicago School of Professional Psychology,Q,18852769,Actual
201840759349300839,900394713,The Chicago School of Professional Psychology,R,2568236,Actual
201840759349300839,900394713,The Chicago School of Professional Psychology,S,22092577,Actual
201840759349300839,900394713,TCSPP Counseling Centers,Q,166363,Actual
201840759349300839,900394713,TCSPP Counseling Centers,R,505680,Actual
201840799349300329,410693979,Employer-Contribution VEBA Trust St Olaf,r,793487
201841359349304794,310538525,THE COLLEGE OF NURSING,j,1267256,FMV
201841359349304794,310538525,THE COLLEGE OF NURSING,q,100000,FMV
